Frequency: Avg: 3971.2, Core 0: 3955.5, Core 1: 3943.4, Core 2: 3996.3, Core 3: 3989.7, Temp: PackageId0,0: 89.0, Core0,0: 73.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 73.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 72.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 20.0, Power: package-0,0: 14.4, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 16.5, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.3, core,0: 17.0, uncore,0: 0, dram,0: 0.3, psys,0: 34.8, 
Frequency: Avg: 3507.5, Core 0: 3507.5, Core 1: 3507.5, Core 2: 3507.5, Core 3: 3507.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.2, core,0: 16.3, uncore,0: 0, dram,0: 0.3, psys,0: 35.5, 
Frequency: Avg: 3510.8, Core 0: 3510.8, Core 1: 3510.8, Core 2: 3510.8, Core 3: 3510.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.2, core,0: 16.0, uncore,0: 0, dram,0: 0.3, psys,0: 34.0, 
Frequency: Avg: 3521.2, Core 0: 3521.1, Core 1: 3521.1, Core 2: 3521.2, Core 3: 3521.2, Temp: PackageId0,0: 88.0, Core0,0: 87.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 87.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 15.4, core,0: 15.1, uncore,0: 0, dram,0: 0.3, psys,0: 36.0, 
Frequency: Avg: 3540.6, Core 0: 3540.6, Core 1: 3540.6, Core 2: 3540.6, Core 3: 3540.6, Temp: PackageId0,0: 88.0, Core0,0: 87.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 87.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.5, core,0: 18.7, uncore,0: 0, dram,0: 0.3, psys,0: 38.8, 
Frequency: Avg: 3592.9, Core 0: 3593.0, Core 1: 3593.0, Core 2: 3592.9, Core 3: 3592.9, Temp: PackageId0,0: 88.0, Core0,0: 87.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 87.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.2, core,0: 17.3, uncore,0: 0.3, dram,0: 0.5, psys,0: 36.3, 
Frequency: Avg: 3588.1, Core 0: 3588.1, Core 1: 3588.1, Core 2: 3588.1, Core 3: 3588.1, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.5, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 38.9, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.6, core,0: 18.3, uncore,0: 0, dram,0: 0.3, psys,0: 39.2, 
Frequency: Avg: 3639.3, Core 0: 3644.9, Core 1: 3632.1, Core 2: 3644.9, Core 3: 3635.1, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.0, core,0: 18.2, uncore,0: 0, dram,0: 0.3, psys,0: 35.5, 
Frequency: Avg: 3594.1, Core 0: 3505.6, Core 1: 3506.4, Core 2: 3507.1, Core 3: 3507.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.1, core,0: 18.5, uncore,0: 0, dram,0: 0.3, psys,0: 35.8, 
Frequency: Avg: 3547.6, Core 0: 3546.8, Core 1: 3547.4, Core 2: 3547.9, Core 3: 3548.4, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.6, core,0: 18.6, uncore,0: 1.9, dram,0: 0.8, psys,0: 41.6, 
Frequency: Avg: 3594.0, Core 0: 3594.0, Core 1: 3594.0, Core 2: 3594.0, Core 3: 3594.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.2, core,0: 18.8, uncore,0: 0, dram,0: 0.3, psys,0: 36.5, 
Frequency: Avg: 3649.3, Core 0: 3656.1, Core 1: 3643.4, Core 2: 3656.1, Core 3: 3641.4, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.0, core,0: 17.4, uncore,0: 0, dram,0: 0.3, psys,0: 38.1, 
Frequency: Avg: 3589.8, Core 0: 3589.8, Core 1: 3589.8, Core 2: 3589.8, Core 3: 3589.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 19.2, uncore,0: 0, dram,0: 0.3, psys,0: 35.9, 
Frequency: Avg: 3577.6, Core 0: 3577.6, Core 1: 3577.6, Core 2: 3577.6, Core 3: 3577.6, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.4, core,0: 16.7, uncore,0: 0, dram,0: 0.3, psys,0: 35.8, 
Frequency: Avg: 3512.3, Core 0: 3512.3, Core 1: 3512.3, Core 2: 3512.3, Core 3: 3512.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.5, core,0: 17.1, uncore,0: 0, dram,0: 0.3, psys,0: 35.1, 
Frequency: Avg: 3578.3, Core 0: 3555.2, Core 1: 3603.1, Core 2: 3547.5, Core 3: 3607.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.9, core,0: 17.3, uncore,0: 0, dram,0: 0.3, psys,0: 34.1, 
Frequency: Avg: 3495.8, Core 0: 3495.8, Core 1: 3495.8, Core 2: 3495.8, Core 3: 3495.8, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.1, core,0: 16.1, uncore,0: 0, dram,0: 0.3, psys,0: 30.9, 
Frequency: Avg: 3477.3, Core 0: 3477.3, Core 1: 3477.3, Core 2: 3477.3, Core 3: 3477.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.4, core,0: 16.5, uncore,0: 0, dram,0: 0.3, psys,0: 33.9, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.4, core,0: 17.2, uncore,0: 0, dram,0: 0.3, psys,0: 37.4, 
Frequency: Avg: 3570.4, Core 0: 3617.9, Core 1: 3522.2, Core 2: 3618.1, Core 3: 3523.4, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 50.0, Core 0: 100.0, Core 1: 0.0, Core 2: 83.3, Core 3: 0.0, Power: package-0,0: 19.1, core,0: 19.5, uncore,0: 0, dram,0: 0.3, psys,0: 23.2, 
Frequency: Avg: 3544.8, Core 0: 3560.0, Core 1: 3537.2, Core 2: 3536.8, Core 3: 3545.1, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.7, core,0: 17.2, uncore,0: 0, dram,0: 0.3, psys,0: 26.9, 
Frequency: Avg: 3497.2, Core 0: 3497.2, Core 1: 3497.2, Core 2: 3497.2, Core 3: 3497.2, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.6, core,0: 16.3, uncore,0: 0, dram,0: 0.3, psys,0: 27.2, 
Frequency: Avg: 3488.3, Core 0: 3488.3, Core 1: 3488.3, Core 2: 3488.3, Core 3: 3488.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.2, core,0: 17.4, uncore,0: 0, dram,0: 0.3, psys,0: 25.8, 
Frequency: Avg: 3510.0, Core 0: 3511.6, Core 1: 3505.0, Core 2: 3511.7, Core 3: 3511.7, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 87.0, Core 0: 100.0, Core 1: 50.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.3, core,0: 17.5, uncore,0: 0, dram,0: 0.3, psys,0: 29.3, 
Frequency: Avg: 3674.0, Core 0: 3661.8, Core 1: 3692.0, Core 2: 3659.3, Core 3: 3682.7, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.5, core,0: 18.2, uncore,0: 0, dram,0: 0.3, psys,0: 38.4, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.4, core,0: 17.8, uncore,0: 0, dram,0: 0.3, psys,0: 38.9, 
Frequency: Avg: 3549.2, Core 0: 3548.4, Core 1: 3549.0, Core 2: 3549.5, Core 3: 3550.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.7, core,0: 17.9, uncore,0: 0, dram,0: 0.3, psys,0: 38.7, 
Frequency: Avg: 3610.3, Core 0: 3610.3, Core 1: 3610.3, Core 2: 3610.3, Core 3: 3610.3, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.8, core,0: 18.4, uncore,0: 0, dram,0: 0.5, psys,0: 35.1, 
Frequency: Avg: 3600.5, Core 0: 3600.7, Core 1: 3600.7, Core 2: 3599.9, Core 3: 3600.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 90.0, Core 0: 100.0, Core 1: 100.0, Core 2: 60.0, Core 3: 80.0, Power: package-0,0: 24.1, core,0: 17.4, uncore,0: 0, dram,0: 0.2, psys,0: 26.6, 
Frequency: Avg: 3642.1, Core 0: 3646.5, Core 1: 3643.2, Core 2: 3641.0, Core 3: 3637.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.7, core,0: 17.2, uncore,0: 0, dram,0: 0.3, psys,0: 34.3, 
Frequency: Avg: 3574.1, Core 0: 3573.2, Core 1: 3573.9, Core 2: 3574.4, Core 3: 3574.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.7, core,0: 18.3, uncore,0: 0, dram,0: 0.5, psys,0: 39.5, 
Frequency: Avg: 3607.0, Core 0: 3607.0, Core 1: 3607.0, Core 2: 3607.0, Core 3: 3607.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.9, core,0: 18.2, uncore,0: 0, dram,0: 0.3, psys,0: 36.2, 
Frequency: Avg: 3607.0, Core 0: 3607.0, Core 1: 3607.0, Core 2: 3607.0, Core 3: 3607.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.0, core,0: 18.0, uncore,0: 0, dram,0: 0.3, psys,0: 37.8, 
Frequency: Avg: 3611.9, Core 0: 3611.4, Core 1: 3611.0, Core 2: 3611.0, Core 3: 3614.3, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 65.0, Core 0: 66.7, Core 1: 100.0, Core 2: 100.0, Core 3: 20.0, Power: package-0,0: 16.6, core,0: 12.4, uncore,0: 0, dram,0: 0.2, psys,0: 19.8, 
Frequency: Avg: 3643.1, Core 0: 3637.6, Core 1: 3648.6, Core 2: 3638.2, Core 3: 3647.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.8, core,0: 18.4, uncore,0: 0, dram,0: 0.3, psys,0: 35.2, 
Frequency: Avg: 3683.1, Core 0: 3683.1, Core 1: 3683.1, Core 2: 3683.1, Core 3: 3683.2, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.6, core,0: 18.7, uncore,0: 0, dram,0: 0.3, psys,0: 35.9, 
Frequency: Avg: 3692.6, Core 0: 3692.6, Core 1: 3692.6, Core 2: 3692.6, Core 3: 3692.6, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.3, core,0: 19.0, uncore,0: 0, dram,0: 0.3, psys,0: 34.1, 
Frequency: Avg: 3701.1, Core 0: 3701.1, Core 1: 3701.2, Core 2: 3701.1, Core 3: 3701.2, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 91.3, Core 0: 100.0, Core 1: 60.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 16.5, core,0: 15.5, uncore,0: 0, dram,0: 0.2, psys,0: 29.1, 
Frequency: Avg: 3601.0, Core 0: 3600.0, Core 1: 3600.6, Core 2: 3601.3, Core 3: 3601.9, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.1, core,0: 20.0, uncore,0: 0, dram,0: 0.3, psys,0: 31.5, 
Frequency: Avg: 3675.2, Core 0: 3675.2, Core 1: 3675.2, Core 2: 3675.2, Core 3: 3675.2, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 24.2, core,0: 18.7, uncore,0: 0, dram,0: 0.4, psys,0: 30.5, 
Frequency: Avg: 3676.6, Core 0: 3676.6, Core 1: 3676.6, Core 2: 3676.6, Core 3: 3676.6, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.6, core,0: 20.1, uncore,0: 0, dram,0: 0.3, psys,0: 27.7, 
Frequency: Avg: 3677.8, Core 0: 3677.9, Core 1: 3677.9, Core 2: 3677.8, Core 3: 3677.8, Temp: PackageId0,0: 91.0, Core0,0: 91.0, Core1,0: 90.0, PackageId0,1: 91.0, Core0,1: 91.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 19.4, uncore,0: 0, dram,0: 0.3, psys,0: 27.5, 
Frequency: Avg: 3726.2, Core 0: 3736.2, Core 1: 3736.3, Core 2: 3698.7, Core 3: 3733.9, Temp: PackageId0,0: 91.0, Core0,0: 91.0, Core1,0: 90.0, PackageId0,1: 91.0, Core0,1: 91.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 57.1, Core 0: 100.0, Core 1: 100.0, Core 2: 0.0, Core 3: 50.0, Power: package-0,0: 26.5, core,0: 18.8, uncore,0: 0, dram,0: 0.4, psys,0: 31.8, 
Frequency: Avg: 3695.3, Core 0: 3699.5, Core 1: 3700.5, Core 2: 3691.2, Core 3: 3689.9, Temp: PackageId0,0: 91.0, Core0,0: 91.0, Core1,0: 90.0, PackageId0,1: 91.0, Core0,1: 91.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 24.8, core,0: 19.2, uncore,0: 0, dram,0: 0.2, psys,0: 22.2, 
Frequency: Avg: 3690.3, Core 0: 3690.3, Core 1: 3690.3, Core 2: 3690.3, Core 3: 3690.3, Temp: PackageId0,0: 91.0, Core0,0: 91.0, Core1,0: 90.0, PackageId0,1: 91.0, Core0,1: 91.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.7, core,0: 18.5, uncore,0: 0, dram,0: 0.3, psys,0: 25.3, 
Frequency: Avg: 3636.4, Core 0: 3635.6, Core 1: 3636.2, Core 2: 3636.7, Core 3: 3637.2, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.4, core,0: 19.9, uncore,0: 0, dram,0: 0.4, psys,0: 31.1, 
Frequency: Avg: 3615.1, Core 0: 3615.2, Core 1: 3615.1, Core 2: 3615.1, Core 3: 3615.0, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.3, core,0: 17.8, uncore,0: 0, dram,0: 0.3, psys,0: 27.2, 
Frequency: Avg: 3615.4, Core 0: 3615.9, Core 1: 3615.6, Core 2: 3613.9, Core 3: 3616.1, Temp: PackageId0,0: 91.0, Core0,0: 90.0, Core1,0: 91.0, PackageId0,1: 91.0, Core0,1: 90.0, Core1,1: 91.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 68.4, Core 0: 100.0, Core 1: 25.0, Core 2: 50.0, Core 3: 100.0, Power: package-0,0: 22.9, core,0: 20.0, uncore,0: 0, dram,0: 0.3, psys,0: 28.2, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 89.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.3, core,0: 18.8, uncore,0: 0, dram,0: 0.3, psys,0: 29.6, 
